id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,13829,0,444,216,67,168.0,456.0,1.039264440536499,0.9793157577514648,0,0,512,512
1,16131,405,0,106,158,472.0,152.0,1.0322250127792358,0.9890902638435364,0,0,512,512
2,16332,274,0,123,150,328.0,72.0,1.0304288864135742,0.971575140953064,0,0,512,512
3,11732,39,0,88,141,56.0,104.0,1.0217024087905884,0.9856212735176086,0,0,512,512
4,12741,138,0,91,148,184.0,72.0,1.012594223022461,0.985658586025238,0,0,512,512
5,13561,0,214,126,126,72.0,312.0,1.0114860534667969,0.9741911888122559,0,0,512,512
6,3616,0,0,28,140,8.0,88.0,1.009434700012207,0.9909090995788574,0,0,512,512
7,26236,0,173,146,189,8.0,232.0,1.0082834959030151,0.9515858292579651,0,0,512,512
8,32823,274,0,237,159,408.0,136.0,1.0081571340560913,0.9601120352745056,0,0,512,512
9,4506,218,402,45,109,248.0,504.0,1.003830075263977,0.9716857075691223,0,0,512,512
10,24661,261,405,250,106,376.0,440.0,1.0016820430755615,0.9511170983314514,0,0,512,512
11,66733,144,181,367,193,312.0,232.0,1.0001381635665894,0.9881482124328613,0,0,512,512
12,8726,264,404,247,43,344.0,408.0,0.9954057335853577,0.9764359593391418,0,0,512,512
13,15436,262,446,249,65,456.0,504.0,0.9952529072761536,0.9588119387626648,0,0,512,512
14,799,12,450,16,54,24.0,472.0,0.9861535429954529,0.966911792755127,0,0,512,512
15,1617,0,405,59,28,8.0,408.0,0.9845386743545532,0.9853031039237976,0,0,512,512
16,841,218,491,42,20,248.0,504.0,0.983527421951294,0.9858155846595764,0,0,512,512
17,5631,177,0,51,147,184.0,136.0,0.9817548990249634,0.977336585521698,0,0,512,512
18,4177,2,237,91,76,56.0,264.0,0.9811263084411621,0.9751948714256287,0,0,512,512
19,25557,18,405,493,106,504.0,488.0,0.9784467220306396,0.9760697484016418,0,0,512,512
20,2465,61,407,90,29,136.0,424.0,0.9774990081787109,0.9827240109443665,0,0,512,512
21,2022,123,0,18,150,136.0,136.0,0.9767028093338013,0.9804017543792725,0,0,512,512
22,13094,0,356,511,45,216.0,376.0,0.9763145446777344,0.9574118256568909,0,0,512,512
23,831,141,455,16,54,152.0,472.0,0.9758379459381104,0.9797136187553406,0,0,512,512
24,812,123,454,16,54,136.0,488.0,0.9754400849342346,0.980440080165863,0,0,512,512
25,3219,0,356,140,26,72.0,360.0,0.9754142165184021,0.9719083905220032,0,0,512,512
26,188,54,108,14,15,56.0,120.0,0.9753782749176025,0.9894179701805115,0,0,512,512
27,179,489,149,15,12,504.0,152.0,0.9752851724624634,0.9944444298744202,0,0,512,512
28,816,31,450,16,55,40.0,488.0,0.972771406173706,0.9674698710441589,0,0,512,512
29,1745,153,410,64,28,168.0,424.0,0.9725998640060425,0.9745762944221497,0,0,512,512
30,791,87,453,14,54,88.0,472.0,0.9723677635192871,0.9727385640144348,0,0,512,512
31,826,178,456,16,55,184.0,488.0,0.9697990417480469,0.9772182106971741,0,0,512,512
32,2014,23,0,20,145,24.0,136.0,0.968015730381012,0.9666666388511658,0,0,512,512
33,804,68,452,15,54,72.0,472.0,0.9679730534553528,0.983930766582489,0,0,512,512
